id	node1	label	node2
Q1019-P2131-1	Q1019	P2131	+673081724.076322Q4917
Q1019-P2131-2	Q1019	P2131	+699161943.857103Q4917
Q1019-P2131-48	Q1019	P2131	+7342923489.09616Q4917
Q1019-P2131-3	Q1019	P2131	+739286906.851553Q4917
Q1019-P2131-4	Q1019	P2131	+759345862.971331Q4917
Q1019-P2131-5	Q1019	P2131	+802482182.924192Q4917
Q1019-P2131-6	Q1019	P2131	+833563472.162352Q4917
Q1019-P2131-50	Q1019	P2131	+8550363974.79243Q4917
Q1019-P2131-51	Q1019	P2131	+8729936135.74487Q4917
Q1019-P2131-7	Q1019	P2131	+900264583.688205Q4917
Q1019-P2131-49	Q1019	P2131	+9413002920.97008Q4917
Q1019-P2131-8	Q1019	P2131	+956436931.142347Q4917
Q1019-P2131-56	Q1019	P2131	+9744243531.20119Q4917
Q1019-P2131-52	Q1019	P2131	+9892702357.56691Q4917
Q1019-P2131-53	Q1019	P2131	+9919780071.28764Q4917
Q1019-P2132-1	Q1019	P2132	+131Q4917
Q1019-P2132-2	Q1019	P2132	+133Q4917
Q1019-P2132-3	Q1019	P2132	+138Q4917
Q1019-P2132-4	Q1019	P2132	+138Q4917
Q1019-P2132-5	Q1019	P2132	+142Q4917
Q1019-P2132-6	Q1019	P2132	+144Q4917
Q1019-P2132-7	Q1019	P2132	+152Q4917
Q1019-P2132-8	Q1019	P2132	+157Q4917
Q1019-P2132-9	Q1019	P2132	+165Q4917
Q1019-P2132-10	Q1019	P2132	+165Q4917
Q1019-P2132-11	Q1019	P2132	+169Q4917
Q1019-P2132-12	Q1019	P2132	+177Q4917
Q1019-P2132-13	Q1019	P2132	+193Q4917
Q1019-P2132-30	Q1019	P2132	+221Q4917
Q1019-P2132-32	Q1019	P2132	+222Q4917
Q1019-P2132-29	Q1019	P2132	+223Q4917
Q1019-P2132-35	Q1019	P2132	+227Q4917
Q1019-P2132-14	Q1019	P2132	+231Q4917
Q1019-P2132-36	Q1019	P2132	+234Q4917
Q1019-P2132-28	Q1019	P2132	+240Q4917
Q1019-P2132-40	Q1019	P2132	+243Q4917
Q1019-P2132-33	Q1019	P2132	+245Q4917
Q1019-P2132-41	Q1019	P2132	+245Q4917
Q1019-P2132-45	Q1019	P2132	+245Q4917
Q1019-P2132-38	Q1019	P2132	+247Q4917
Q1019-P2132-39	Q1019	P2132	+252Q4917
Q1019-P2132-15	Q1019	P2132	+261Q4917
Q1019-P2132-43	Q1019	P2132	+262Q4917
Q1019-P2132-31	Q1019	P2132	+265Q4917
Q1019-P2132-34	Q1019	P2132	+265Q4917
Q1019-P2132-46	Q1019	P2132	+274Q4917
Q1019-P2132-42	Q1019	P2132	+278Q4917
Q1019-P2132-17	Q1019	P2132	+280Q4917
Q1019-P2132-26	Q1019	P2132	+283Q4917
Q1019-P2132-37	Q1019	P2132	+287Q4917
Q1019-P2132-47	Q1019	P2132	+292Q4917
Q1019-P2132-18	Q1019	P2132	+294Q4917
Q1019-P2132-25	Q1019	P2132	+300Q4917
Q1019-P2132-16	Q1019	P2132	+302Q4917
Q1019-P2132-27	Q1019	P2132	+314Q4917
Q1019-P2132-44	Q1019	P2132	+316Q4917
Q1019-P2132-19	Q1019	P2132	+324Q4917
Q1019-P2132-24	Q1019	P2132	+369Q4917
Q1019-P2132-48	Q1019	P2132	+377Q4917
Q1019-P2132-23	Q1019	P2132	+381Q4917
Q1019-P2132-22	Q1019	P2132	+400Q4917
Q1019-P2132-57	Q1019	P2132	+401Q4917
Q1019-P2132-56	Q1019	P2132	+402Q4917
Q1019-P2132-20	Q1019	P2132	+408Q4917
Q1019-P2132-51	Q1019	P2132	+412Q4917
Q1019-P2132-50	Q1019	P2132	+415Q4917
Q1019-P2132-53	Q1019	P2132	+443Q4917
Q1019-P2132-58	Q1019	P2132	+449Q4917
Q1019-P2132-55	Q1019	P2132	+452Q4917
Q1019-P2132-52	Q1019	P2132	+454Q4917
Q1019-P2132-54	Q1019	P2132	+461Q4917
Q1019-P2132-21	Q1019	P2132	+463Q4917
Q1019-P2132-49	Q1019	P2132	+470Q4917
Q1019-P2134-44	Q1019	P2134	+1022970238Q4917
Q1019-P2134-46	Q1019	P2134	+1052810925Q4917
Q1019-P2134-29	Q1019	P2134	+108960783Q4917
Q1019-P2134-45	Q1019	P2134	+1134559982Q4917
Q1019-P2134-20	Q1019	P2134	+114524463Q4917
Q1019-P2134-50	Q1019	P2134	+1183690706Q4917
Q1019-P2134-51	Q1019	P2134	+1600175022Q4917
Q1019-P2134-32	Q1019	P2134	+171378012Q4917
Q1019-P2134-21	Q1019	P2134	+185199306Q4917
Q1019-P2134-3	Q1019	P2134	+19382000Q4917
Q1019-P2134-16	Q1019	P2134	+19959209Q4917
Q1019-P2134-22	Q1019	P2134	+223721112Q4917
Q1019-P2134-33	Q1019	P2134	+227186729Q4917
Q1019-P2134-30	Q1019	P2134	+240880919Q4917
Q1019-P2134-23	Q1019	P2134	+245265708Q4917
Q1019-P2134-15	Q1019	P2134	+26521651Q4917
Q1019-P2134-31	Q1019	P2134	+281600527Q4917
Q1019-P2134-34	Q1019	P2134	+285182985Q4917
Q1019-P2134-17	Q1019	P2134	+29225634Q4917
Q1019-P2134-2	Q1019	P2134	+30582000Q4917
Q1019-P2134-9	Q1019	P2134	+35577005Q4917
Q1019-P2134-36	Q1019	P2134	+363272345Q4917
Q1019-P2134-4	Q1019	P2134	+37122000Q4917
Q1019-P2134-35	Q1019	P2134	+398349959Q4917
Q1019-P2134-37	Q1019	P2134	+414272747Q4917
Q1019-P2134-10	Q1019	P2134	+42161006Q4917
Q1019-P2134-1	Q1019	P2134	+42882000Q4917
Q1019-P2134-5	Q1019	P2134	+46345062Q4917
Q1019-P2134-39	Q1019	P2134	+481286830Q4917
Q1019-P2134-19	Q1019	P2134	+48443936Q4917
Q1019-P2134-8	Q1019	P2134	+49408139Q4917
Q1019-P2134-38	Q1019	P2134	+503524276Q4917
Q1019-P2134-13	Q1019	P2134	+5039519Q4917
Q1019-P2134-6	Q1019	P2134	+52241642Q4917
Q1019-P2134-40	Q1019	P2134	+583182458Q4917
Q1019-P2134-18	Q1019	P2134	+58899720Q4917
Q1019-P2134-12	Q1019	P2134	+59221295Q4917
Q1019-P2134-7	Q1019	P2134	+67901725Q4917
Q1019-P2134-11	Q1019	P2134	+68920781Q4917
Q1019-P2134-28	Q1019	P2134	+71640029Q4917
Q1019-P2134-48	Q1019	P2134	+773817675Q4917
Q1019-P2134-47	Q1019	P2134	+776146732Q4917
Q1019-P2134-27	Q1019	P2134	+80642850Q4917
Q1019-P2134-49	Q1019	P2134	+832008779Q4917
Q1019-P2134-26	Q1019	P2134	+84427500Q4917
Q1019-P2134-41	Q1019	P2134	+846677005Q4917
Q1019-P2134-25	Q1019	P2134	+88857217Q4917
Q1019-P2134-14	Q1019	P2134	+9100000Q4917
Q1019-P2134-24	Q1019	P2134	+92084945Q4917
Q1019-P2134-43	Q1019	P2134	+982078738Q4917
Q1019-P2134-42	Q1019	P2134	+982306551Q4917
Q1019-P2219-1	Q1019	P2219	+4.1[+4.0,+4.2]Q11229
Q1019-P2250-1	Q1019	P2250	+57.782Q577
Q1019-P2250-2	Q1019	P2250	+58.485Q577
Q1019-P2250-3	Q1019	P2250	+59.129Q577
Q1019-P2250-4	Q1019	P2250	+59.717Q577
Q1019-P2250-5	Q1019	P2250	+60.256Q577
Q1019-P2250-6	Q1019	P2250	+60.752Q577
Q1019-P2250-7	Q1019	P2250	+61.212Q577
Q1019-P2250-8	Q1019	P2250	+61.65Q577
Q1019-P2250-9	Q1019	P2250	+62.079Q577
Q1019-P2250-10	Q1019	P2250	+62.509Q577
Q1019-P2250-11	Q1019	P2250	+62.944Q577
Q1019-P2250-12	Q1019	P2250	+63.388Q577
Q1019-P2250-13	Q1019	P2250	+63.836Q577
Q1019-P2250-14	Q1019	P2250	+64.28Q577
Q1019-P2250-15	Q1019	P2250	+64.713Q577
Q1019-P2250-16	Q1019	P2250	+65.133Q577
Q1019-P2250-17	Q1019	P2250	+65.539Q577
Q1019-P2250-18	Q1019	P2250	+65.932Q577
Q1019-P2299-2	Q1019	P2299	+1004.346Q550207
Q1019-P2299-3	Q1019	P2299	+1009.131Q550207
Q1019-P2299-5	Q1019	P2299	+1013.437Q550207
Q1019-P2299-6	Q1019	P2299	+1020.36Q550207
Q1019-P2299-4	Q1019	P2299	+1023.668Q550207
Q1019-P2299-7	Q1019	P2299	+1028.696Q550207
Q1019-P2299-13	Q1019	P2299	+1034.678Q550207
Q1019-P2299-8	Q1019	P2299	+1051.285Q550207
Q1019-P2299-1	Q1019	P2299	+1068.237Q550207
Q1019-P2299-9	Q1019	P2299	+1070.105Q550207
Q1019-P2299-10	Q1019	P2299	+1101.853Q550207
Q1019-P2299-14	Q1019	P2299	+1124.106Q550207
Q1019-P2299-11	Q1019	P2299	+1144.307Q550207
Q1019-P2299-15	Q1019	P2299	+1179.962Q550207
Q1019-P2299-12	Q1019	P2299	+1203.111Q550207
Q1019-P2299-16	Q1019	P2299	+1236.907Q550207
Q1019-P2299-17	Q1019	P2299	+1300.395Q550207
Q1019-P2299-21	Q1019	P2299	+1357.332Q550207
Q1019-P2299-22	Q1019	P2299	+1367.543Q550207
Q1019-P2299-20	Q1019	P2299	+1375.311Q550207
Q1019-P2299-18	Q1019	P2299	+1377.936Q550207
Q1019-P2299-23	Q1019	P2299	+1397.243Q550207
Q1019-P2299-24	Q1019	P2299	+1414.914Q550207
Q1019-P2299-25	Q1019	P2299	+1449.793Q550207
Q1019-P2299-19	Q1019	P2299	+1462.747Q550207
Q1019-P2299-26	Q1019	P2299	+1470.793Q550207
Q1019-P2299-27	Q1019	P2299	+1507.932Q550207
Q1019-P2299-28	Q1019	P2299	+1558.345Q550207
Q1019-P2573-1	Q1019	P2573	+1987258
Q1019-P2573-2	Q1019	P2573	+2178182
Q1019-P2855-1	Q1019	P2855	+20Q11229
Q1019-P2884-1	Q1019	P2884	+127Q25250
Q1019-P2884-2	Q1019	P2884	+220Q25250
Q1019-P3000-2	Q1019	P3000	+17Q24564698
Q1019-P3000-1	Q1019	P3000	+18Q24564698
Q1019-P4010-2	Q1019	P4010	+11994717108Q550207
Q1019-P4010-1	Q1019	P4010	+12390089189Q550207
Q1019-P4010-3	Q1019	P4010	+12413661607Q550207
Q1019-P4010-4	Q1019	P4010	+12975467180Q550207
Q1019-P4010-5	Q1019	P4010	+13242113121Q550207
Q1019-P4010-6	Q1019	P4010	+13749762909Q550207
Q1019-P4010-7	Q1019	P4010	+14301636878Q550207
Q1019-P4010-8	Q1019	P4010	+15083680489Q550207
Q1019-P4010-9	Q1019	P4010	+15846955231Q550207
Q1019-P4010-10	Q1019	P4010	+16839091429Q550207
Q1019-P4010-13	Q1019	P4010	+17346504676Q550207
Q1019-P4010-11	Q1019	P4010	+18042059472Q550207
Q1019-P4010-14	Q1019	P4010	+19423586360Q550207
Q1019-P4010-12	Q1019	P4010	+19563702509Q550207
Q1019-P4010-15	Q1019	P4010	+21006856824Q550207
Q1019-P4010-16	Q1019	P4010	+22680818226Q550207
Q1019-P4010-17	Q1019	P4010	+24551800088Q550207
Q1019-P4010-18	Q1019	P4010	+26778156739Q550207
Q1019-P4010-20	Q1019	P4010	+28288941655Q550207
Q1019-P4010-21	Q1019	P4010	+28709788815Q550207
Q1019-P4010-19	Q1019	P4010	+29249769821Q550207
Q1019-P4010-22	Q1019	P4010	+29735787033Q550207
Q1019-P4010-23	Q1019	P4010	+31223590915Q550207
Q1019-P4010-24	Q1019	P4010	+32488055856Q550207
Q1019-P4010-25	Q1019	P4010	+34200328854Q550207
Q1019-P4010-26	Q1019	P4010	+35643335641Q550207
Q1019-P4010-27	Q1019	P4010	+37539287569Q550207
Q1019-P4010-28	Q1019	P4010	+39848271447Q550207
Q1019-P4841-16	Q1019	P4841	+4.409
Q1019-P4841-15	Q1019	P4841	+4.468
Q1019-P4841-14	Q1019	P4841	+4.528
Q1019-P4841-13	Q1019	P4841	+4.59
Q1019-P4841-12	Q1019	P4841	+4.654
Q1019-P4841-11	Q1019	P4841	+4.722
Q1019-P4841-10	Q1019	P4841	+4.794
Q1019-P4841-9	Q1019	P4841	+4.87
Q1019-P4841-8	Q1019	P4841	+4.952
Q1019-P4841-7	Q1019	P4841	+5.039
Q1019-P4841-6	Q1019	P4841	+5.133
Q1019-P4841-5	Q1019	P4841	+5.233
Q1019-P4841-4	Q1019	P4841	+5.337
Q1019-P4841-3	Q1019	P4841	+5.443
Q1019-P4841-2	Q1019	P4841	+5.548
Q1019-P4841-1	Q1019	P4841	+5.651
Q1019-P8476-4	Q1019	P8476	+3.34
Q1019-P8476-5	Q1019	P8476	+3.61
Q1019-P8476-6	Q1019	P8476	+4.86
Q1019-P8476-7	Q1019	P8476	+5.12
Q1019-P8476-8	Q1019	P8476	+5.38
Q1019-P8476-3	Q1019	P8476	+5.47
Q1019-P8476-2	Q1019	P8476	+6.23
Q1019-P8476-1	Q1019	P8476	+6.31
Q1019-P8477-5	Q1019	P8477	+4.27
Q1019-P8477-4	Q1019	P8477	+4.39
Q1019-P8477-6	Q1019	P8477	+4.97
Q1019-P8477-7	Q1019	P8477	+5.01
Q1019-P8477-8	Q1019	P8477	+5.04
Q1019-P8477-3	Q1019	P8477	+5.3
Q1019-P8477-2	Q1019	P8477	+6.23
Q1019-P8477-1	Q1019	P8477	+6.45
Q1020773-P1082-1	Q1020773	P1082	+64764
Q1020773-P2044-1	Q1020773	P2044	+525Q11573
Q1027-P1081-1	Q1027	P1081	+0.549
Q1027-P1081-2	Q1027	P1081	+0.575
Q1027-P1081-3	Q1027	P1081	+0.619
Q1027-P1081-12	Q1027	P1081	+0.626
Q1027-P1081-13	Q1027	P1081	+0.633
Q1027-P1081-14	Q1027	P1081	+0.638
Q1027-P1081-15	Q1027	P1081	+0.643
Q1027-P1081-4	Q1027	P1081	+0.647
Q1027-P1081-16	Q1027	P1081	+0.648
Q1027-P1081-17	Q1027	P1081	+0.652
Q1027-P1081-18	Q1027	P1081	+0.656
Q1027-P1081-19	Q1027	P1081	+0.662
Q1027-P1081-20	Q1027	P1081	+0.667
Q1027-P1081-21	Q1027	P1081	+0.673
Q1027-P1081-5	Q1027	P1081	+0.674
Q1027-P1081-22	Q1027	P1081	+0.682
Q1027-P1081-23	Q1027	P1081	+0.687
Q1027-P1081-24	Q1027	P1081	+0.695
Q1027-P1081-25	Q1027	P1081	+0.704
Q1027-P1081-26	Q1027	P1081	+0.713
Q1027-P1081-27	Q1027	P1081	+0.720
Q1027-P1081-6	Q1027	P1081	+0.722
Q1027-P1081-28	Q1027	P1081	+0.728
Q1027-P1081-29	Q1027	P1081	+0.734
Q1027-P1081-30	Q1027	P1081	+0.741
Q1027-P1081-31	Q1027	P1081	+0.749
Q1027-P1081-7	Q1027	P1081	+0.756
Q1027-P1081-32	Q1027	P1081	+0.758
Q1027-P1081-8	Q1027	P1081	+0.762
Q1027-P1081-33	Q1027	P1081	+0.767
Q1027-P1081-9	Q1027	P1081	+0.772
Q1027-P1081-34	Q1027	P1081	+0.772
Q1027-P1081-10	Q1027	P1081	+0.775
Q1027-P1081-11	Q1027	P1081	+0.777
Q1027-P1081-35	Q1027	P1081	+0.782
Q1027-P1081-36	Q1027	P1081	+0.782
Q1027-P1081-37	Q1027	P1081	+0.788
Q1027-P1081-38	Q1027	P1081	+0.790
Q1027-P1082-24	Q1027	P1082	+1001691
Q1027-P1082-25	Q1027	P1082	+1012221
Q1027-P1082-26	Q1027	P1082	+1020528
Q1027-P1082-27	Q1027	P1082	+1028360
Q1027-P1082-28	Q1027	P1082	+1036082
Q1027-P1082-29	Q1027	P1082	+1043239
Q1027-P1082-30	Q1027	P1082	+1051260
Q1027-P1082-31	Q1027	P1082	+1058775
Q1027-P1082-32	Q1027	P1082	+1070266
Q1027-P1082-33	Q1027	P1082	+1084441
Q1027-P1082-34	Q1027	P1082	+1097374
Q1027-P1082-35	Q1027	P1082	+1112846
Q1027-P1082-36	Q1027	P1082	+1122457
Q1027-P1082-37	Q1027	P1082	+1133996
Q1027-P1082-38	Q1027	P1082	+1148284
Q1027-P1082-39	Q1027	P1082	+1160421
Q1027-P1082-40	Q1027	P1082	+1175267
Q1027-P1082-41	Q1027	P1082	+1186873
Q1027-P1082-42	Q1027	P1082	+1196287
Q1027-P1082-43	Q1027	P1082	+1204621
Q1027-P1082-44	Q1027	P1082	+1213370
Q1027-P1082-45	Q1027	P1082	+1221003
Q1027-P1082-46	Q1027	P1082	+1228254
Q1027-P1082-47	Q1027	P1082	+1233996
Q1027-P1082-48	Q1027	P1082	+1239630
Q1027-P1082-49	Q1027	P1082	+1244121
Q1027-P1082-50	Q1027	P1082	+1247429
Q1027-P1082-51	Q1027	P1082	+1250400
Q1027-P1082-52	Q1027	P1082	+1252404
Q1027-P1082-53	Q1027	P1082	+1255882
Q1027-P1082-54	Q1027	P1082	+1258653
Q1027-P1082-55	Q1027	P1082	+1264613
Q1027-P1082-1	Q1027	P1082	+659351
Q1027-P1082-2	Q1027	P1082	+680757
Q1027-P1082-3	Q1027	P1082	+700349
Q1027-P1082-4	Q1027	P1082	+718861
Q1027-P1082-5	Q1027	P1082	+736381
Q1027-P1082-6	Q1027	P1082	+753000
Q1027-P1082-7	Q1027	P1082	+768813
Q1027-P1082-8	Q1027	P1082	+783917
Q1027-P1082-9	Q1027	P1082	+798413
Q1027-P1082-10	Q1027	P1082	+812405
Q1027-P1082-11	Q1027	P1082	+826000
Q1027-P1082-12	Q1027	P1082	+839230
Q1027-P1082-13	Q1027	P1082	+852053
Q1027-P1082-14	Q1027	P1082	+864819
Q1027-P1082-15	Q1027	P1082	+878042
Q1027-P1082-16	Q1027	P1082	+892000
Q1027-P1082-17	Q1027	P1082	+906507
Q1027-P1082-18	Q1027	P1082	+921379
Q1027-P1082-19	Q1027	P1082	+933499
Q1027-P1082-20	Q1027	P1082	+949888
Q1027-P1082-21	Q1027	P1082	+966039
Q1027-P1082-22	Q1027	P1082	+980462
Q1027-P1082-23	Q1027	P1082	+992521
Q1027-P1198-1	Q1027	P1198	+8[+7,+9]Q11229
Q1027-P1279-35	Q1027	P1279	+0.2Q11229
Q1027-P1279-8	Q1027	P1279	+1.2Q11229
Q1027-P1279-36	Q1027	P1279	+1.3Q11229
Q1027-P1279-30	Q1027	P1279	+1.5Q11229
Q1027-P1279-11	Q1027	P1279	+10.4Q11229
Q1027-P1279-27	Q1027	P1279	+11.6Q11229
Q1027-P1279-3	Q1027	P1279	+12.9Q11229
Q1027-P1279-10	Q1027	P1279	+14.4Q11229
Q1027-P1279-2	Q1027	P1279	+15.5Q11229
Q1027-P1279-14	Q1027	P1279	+15Q11229
Q1027-P1279-1	Q1027	P1279	+2.3[+2.2,+2.4]Q11229
Q1027-P1279-7	Q1027	P1279	+2.8Q11229
Q1027-P1279-33	Q1027	P1279	+3.2Q11229
Q1027-P1279-24	Q1027	P1279	+3.7Q11229
Q1027-P1279-26	Q1027	P1279	+3.8Q11229
Q1027-P1279-34	Q1027	P1279	+4.1Q11229
Q1027-P1279-21	Q1027	P1279	+4.8Q11229
Q1027-P1279-4	Q1027	P1279	+4.9Q11229
Q1027-P1279-20	Q1027	P1279	+4.9Q11229
Q1027-P1279-32	Q1027	P1279	+4.9Q11229
Q1027-P1279-18	Q1027	P1279	+5.1Q11229
Q1027-P1279-23	Q1027	P1279	+5.1Q11229
Q1027-P1279-25	Q1027	P1279	+5.5Q11229
Q1027-P1279-22	Q1027	P1279	+5Q11229
Q1027-P1279-31	Q1027	P1279	+6.1Q11229
Q1027-P1279-13	Q1027	P1279	+6.4Q11229
Q1027-P1279-29	Q1027	P1279	+6.8Q11229
Q1027-P1279-15	Q1027	P1279	+6Q11229
Q1027-P1279-16	Q1027	P1279	+6Q11229
Q1027-P1279-6	Q1027	P1279	+7.1Q11229
Q1027-P1279-17	Q1027	P1279	+7.4Q11229
Q1027-P1279-5	Q1027	P1279	+7Q11229
Q1027-P1279-9	Q1027	P1279	+8.3Q11229
Q1027-P1279-12	Q1027	P1279	+8.6Q11229
Q1027-P1279-28	Q1027	P1279	+8.6Q11229
Q1027-P1279-19	Q1027	P1279	+9Q11229
Q1027-P2046-1	Q1027	P2046	+2040.0Q712226
Q1027-P2131-35	Q1027	P2131	+10003670690.3497Q4917
Q1027-P2131-3	Q1027	P2131	+1019630847.11113Q4917
Q1027-P2131-9	Q1027	P2131	+1044928624.74004Q4917
Q1027-P2131-10	Q1027	P2131	+1080642033.34952Q4917
Q1027-P2131-7	Q1027	P2131	+1082939379.16762Q4917
Q1027-P2131-8	Q1027	P2131	+1094857357.63954Q4917
Q1027-P2131-5	Q1027	P2131	+1136543003.2664Q4917
Q1027-P2131-6	Q1027	P2131	+1147192916.68998Q4917
Q1027-P2131-36	Q1027	P2131	+11518393367.2403Q4917
Q1027-P2131-37	Q1027	P2131	+11668685524.1265Q4917
Q1027-P2131-40	Q1027	P2131	+11692287066.381Q4917
Q1027-P2131-38	Q1027	P2131	+12129642296.4425Q4917
Q1027-P2131-4	Q1027	P2131	+1216229419.31802Q4917
Q1027-P2131-41	Q1027	P2131	+12232463655.5727Q4917
Q1027-P2131-39	Q1027	P2131	+12803445933.5894Q4917
Q1027-P2131-42	Q1027	P2131	+13338147523.0124Q4917
Q1027-P2131-11	Q1027	P2131	+1469046114.77455Q4917
Q1027-P2131-12	Q1027	P2131	+1888754655.15367Q4917
Q1027-P2131-13	Q1027	P2131	+2143484487.67274Q4917
Q1027-P2131-14	Q1027	P2131	+2191096860.28669Q4917
Q1027-P2131-15	Q1027	P2131	+2653480001.34558Q4917
Q1027-P2131-16	Q1027	P2131	+2856890680.60285Q4917
Q1027-P2131-17	Q1027	P2131	+3224267547.80508Q4917
Q1027-P2131-18	Q1027	P2131	+3263368410.01813Q4917
Q1027-P2131-19	Q1027	P2131	+3558137040.37772Q4917
Q1027-P2131-20	Q1027	P2131	+4040345933.29231Q4917
Q1027-P2131-23	Q1027	P2131	+4169664285.38681Q4917
Q1027-P2131-22	Q1027	P2131	+4187367601.73431Q4917
Q1027-P2131-24	Q1027	P2131	+4291172815.63421Q4917
Q1027-P2131-21	Q1027	P2131	+4421943910.49749Q4917
Q1027-P2131-26	Q1027	P2131	+4536538210.66761Q4917
Q1027-P2131-25	Q1027	P2131	+4582555124.64952Q4917
Q1027-P2131-27	Q1027	P2131	+4767303153.99506Q4917
Q1027-P2131-28	Q1027	P2131	+5609831328.0648Q4917
Q1027-P2131-30	Q1027	P2131	+6283803256.01264Q4917
Q1027-P2131-29	Q1027	P2131	+6385695187.0102Q4917
Q1027-P2131-31	Q1027	P2131	+7028803365.70151Q4917
Q1027-P2131-1	Q1027	P2131	+706991274.414428Q4917
Q1027-P2131-32	Q1027	P2131	+8150138757.15741Q4917
Q1027-P2131-2	Q1027	P2131	+827094668.018707Q4917
Q1027-P2131-34	Q1027	P2131	+9128843109.15588Q4917
Q1027-P2131-33	Q1027	P2131	+9990370016.30771Q4917
Q1027-P2132-39	Q1027	P2132	+10153Q4917
Q1027-P2132-9	Q1027	P2132	+1032Q4917
Q1027-P2132-42	Q1027	P2132	+10490Q4917
Q1027-P2132-10	Q1027	P2132	+1058Q4917
Q1027-P2132-7	Q1027	P2132	+1091Q4917
Q1027-P2132-3	Q1027	P2132	+1092Q4917
Q1027-P2132-8	Q1027	P2132	+1093Q4917
Q1027-P2132-6	Q1027	P2132	+1170Q4917
Q1027-P2132-5	Q1027	P2132	+1176Q4917
Q1027-P2132-4	Q1027	P2132	+1280Q4917
Q1027-P2132-11	Q1027	P2132	+1428Q4917
Q1027-P2132-12	Q1027	P2132	+1822Q4917
Q1027-P2132-13	Q1027	P2132	+2054Q4917
Q1027-P2132-14	Q1027	P2132	+2084Q4917
Q1027-P2132-15	Q1027	P2132	+2506Q4917
Q1027-P2132-16	Q1027	P2132	+2669Q4917
Q1027-P2132-17	Q1027	P2132	+2973Q4917
Q1027-P2132-18	Q1027	P2132	+2973Q4917
Q1027-P2132-19	Q1027	P2132	+3197Q4917
Q1027-P2132-23	Q1027	P2132	+3593Q4917
Q1027-P2132-20	Q1027	P2132	+3599Q4917
Q1027-P2132-22	Q1027	P2132	+3646Q4917
Q1027-P2132-24	Q1027	P2132	+3651Q4917
Q1027-P2132-26	Q1027	P2132	+3792Q4917
Q1027-P2132-25	Q1027	P2132	+3861Q4917
Q1027-P2132-21	Q1027	P2132	+3899Q4917
Q1027-P2132-27	Q1027	P2132	+3957Q4917
Q1027-P2132-28	Q1027	P2132	+4623Q4917
Q1027-P2132-30	Q1027	P2132	+5116Q4917
Q1027-P2132-29	Q1027	P2132	+5229Q4917
Q1027-P2132-31	Q1027	P2132	+5695Q4917
Q1027-P2132-32	Q1027	P2132	+6574Q4917
Q1027-P2132-34	Q1027	P2132	+7318Q4917
Q1027-P2132-1	Q1027	P2132	+779Q4917
Q1027-P2132-35	Q1027	P2132	+8000Q4917
Q1027-P2132-33	Q1027	P2132	+8030Q4917
Q1027-P2132-2	Q1027	P2132	+897Q4917
Q1027-P2132-36	Q1027	P2132	+9197Q4917
Q1027-P2132-40	Q1027	P2132	+9260Q4917
Q1027-P2132-37	Q1027	P2132	+9291Q4917
Q1027-P2132-38	Q1027	P2132	+9637Q4917
Q1027-P2132-41	Q1027	P2132	+9681Q4917
Q1027-P2134-12	Q1027	P2134	+112825200Q4917
Q1027-P2134-34	Q1027	P2134	+1248516145Q4917
Q1027-P2134-38	Q1027	P2134	+1308850276Q4917
Q1027-P2134-6	Q1027	P2134	+131073692Q4917
Q1027-P2134-37	Q1027	P2134	+1371551307Q4917
Q1027-P2134-18	Q1027	P2134	+150724974Q4917
Q1027-P2134-35	Q1027	P2134	+1603024513Q4917
Q1027-P2134-36	Q1027	P2134	+1632941322Q4917
Q1027-P2134-7	Q1027	P2134	+165977215Q4917
Q1027-P2134-40	Q1027	P2134	+1796125926Q4917
Q1027-P2134-39	Q1027	P2134	+1831736455Q4917
Q1027-P2134-41	Q1027	P2134	+2315555443Q4917
Q1027-P2134-42	Q1027	P2134	+2618620224Q4917
Q1027-P2134-43	Q1027	P2134	+2775246241Q4917
Q1027-P2134-44	Q1027	P2134	+3053007553Q4917
Q1027-P2134-15	Q1027	P2134	+32229095Q4917
Q1027-P2134-1	Q1027	P2134	+33050000Q4917
Q1027-P2134-45	Q1027	P2134	+3490768018Q4917
Q1027-P2134-16	Q1027	P2134	+35170100Q4917
Q1027-P2134-19	Q1027	P2134	+361672163Q4917
Q1027-P2134-46	Q1027	P2134	+3920881279Q4917
Q1027-P2134-17	Q1027	P2134	+42240120Q4917
Q1027-P2134-47	Q1027	P2134	+4259691431Q4917
Q1027-P2134-2	Q1027	P2134	+46190000Q4917
Q1027-P2134-20	Q1027	P2134	+463213985Q4917
Q1027-P2134-11	Q1027	P2134	+48428425Q4917
Q1027-P2134-48	Q1027	P2134	+4962069631Q4917
Q1027-P2134-13	Q1027	P2134	+50005948Q4917
Q1027-P2134-3	Q1027	P2134	+51697737Q4917
Q1027-P2134-10	Q1027	P2134	+53255929Q4917
Q1027-P2134-21	Q1027	P2134	+542375455Q4917
Q1027-P2134-14	Q1027	P2134	+55135753Q4917
Q1027-P2134-30	Q1027	P2134	+576760520Q4917
Q1027-P2134-49	Q1027	P2134	+5984338261Q4917
Q1027-P2134-5	Q1027	P2134	+66825994Q4917
Q1027-P2134-9	Q1027	P2134	+67871962Q4917
Q1027-P2134-4	Q1027	P2134	+70118316Q4917
Q1027-P2134-29	Q1027	P2134	+711321497Q4917
Q1027-P2134-31	Q1027	P2134	+748884187Q4917
Q1027-P2134-22	Q1027	P2134	+761194246Q4917
Q1027-P2134-26	Q1027	P2134	+771186076Q4917
